timestamp,source_file,on_play,card1,card2,card3,card4,card5,card6,card7,Sacred Foundry_1,Sacred Foundry_2,Sacred Foundry_3,Thraben Charm_1,Thraben Charm_2,Ocelot Pride_1,Ocelot Pride_2,Ocelot Pride_3,Dalkovan Encampment_1,"Ragavan, Nimble Pilferer_1","Ragavan, Nimble Pilferer_2",The Legend of Roku_1,Goblin Bombardment_1,Goblin Bombardment_2,Goblin Bombardment_3,Arena of Glory_1,Arena of Glory_2,Arena of Glory_3,"Ajani, Nacatl Pariah_1","Ajani, Nacatl Pariah_2","Ajani, Nacatl Pariah_3",Marsh Flats_1,Marsh Flats_2,Marsh Flats_3,Seasoned Pyromancer_1,Seasoned Pyromancer_2,Plains_1,Plains_2,"Phlage, Titan of Fire's Fury_1","Phlage, Titan of Fire's Fury_2","Phlage, Titan of Fire's Fury_3",Flooded Strand_1,Flooded Strand_2,Flooded Strand_3,Galvanic Discharge_1,Galvanic Discharge_2,Guide of Souls_1,Guide of Souls_2,Guide of Souls_3,Voice of Victory_1,Voice of Victory_2,Arid Mesa_1,Arid Mesa_2,Arid Mesa_3,Elegant Parlor_1,Elegant Parlor_2,Mountain_1,Blood Moon_1,num_lands,num_lands_sq,0_drops,1_drops,2_drops,3_drops,4_drops,5_drops,6_plus_drops,keep
2026-04-19 18:22:45.078763,20260419T222239Z_25ea31b0-efa6-4cb9-a1b2-56f9199c5f46_Jah_Boodle_20260419_181430.csv,1,Ocelot Pride,Blood Moon,"Ragavan, Nimble Pilferer","Phlage, Titan of Fire's Fury",Guide of Souls,Ocelot Pride,"Phlage, Titan of Fire's Fury",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,4,0,3,0,0,0,0
2026-04-20 21:43:26.605914,20260421T024329Z_1eb76059-21b2-4036-b29f-e4789c0babaa_london_20260420_214313.csv,0,Elegant Parlor,Guide of Souls,Guide of Souls,Dalkovan Encampment,Plains,Guide of Souls,Thraben Charm,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3.0,9.0,0,3,1,0,0,0,0,1
2026-04-20 21:44:48.080805,20260421T024730Z_ea021cd0-86bd-4fc3-a54b-8e29636d33c9_london_20260420_214436.csv,0,"Ragavan, Nimble Pilferer",Flooded Strand,"Ragavan, Nimble Pilferer",Thraben Charm,Flooded Strand,Arena of Glory,Arena of Glory,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,2,1,0,0,0,0,0
2026-04-20 21:45:19.782816,20260421T024730Z_ea021cd0-86bd-4fc3-a54b-8e29636d33c9_london_20260420_214436.csv,0,Seasoned Pyromancer,Marsh Flats,"Ragavan, Nimble Pilferer","Ajani, Nacatl Pariah",Goblin Bombardment,Arid Mesa,Ocelot Pride,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-20 21:47:07.959059,20260421T024730Z_ea021cd0-86bd-4fc3-a54b-8e29636d33c9_london_20260420_214436.csv,0,Guide of Souls,Plains,"Phlage, Titan of Fire's Fury",Galvanic Discharge,"Phlage, Titan of Fire's Fury",Ocelot Pride,Marsh Flats,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,3,0,2,0,0,0,1
2026-04-20 21:47:20.518630,20260421T024730Z_ea021cd0-86bd-4fc3-a54b-8e29636d33c9_london_20260420_214436.csv,1,Ocelot Pride,Goblin Bombardment,Flooded Strand,Galvanic Discharge,Arid Mesa,Blood Moon,Voice of Victory,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-20 21:47:26.723538,20260421T024730Z_ea021cd0-86bd-4fc3-a54b-8e29636d33c9_london_20260420_214436.csv,0,Blood Moon,Voice of Victory,Ocelot Pride,Sacred Foundry,Guide of Souls,"Ajani, Nacatl Pariah",Sacred Foundry,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-20 21:58:35.555084,20260421T025903Z_b1113243-117f-4585-b2c3-0291f837e2df_london_20260420_215819.csv,1,Ocelot Pride,"Phlage, Titan of Fire's Fury",Marsh Flats,Seasoned Pyromancer,The Legend of Roku,Seasoned Pyromancer,Arid Mesa,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,1,0,3,1,0,0,0
2026-04-20 21:58:47.501257,20260421T025903Z_b1113243-117f-4585-b2c3-0291f837e2df_london_20260420_215819.csv,1,"Phlage, Titan of Fire's Fury",Seasoned Pyromancer,Guide of Souls,Plains,Mountain,Arid Mesa,Ocelot Pride,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,9.0,0,2,0,2,0,0,0,1
2026-04-20 21:58:59.600475,20260421T025903Z_b1113243-117f-4585-b2c3-0291f837e2df_london_20260420_215819.csv,1,Marsh Flats,Arid Mesa,Thraben Charm,Voice of Victory,"Ragavan, Nimble Pilferer","Phlage, Titan of Fire's Fury",Dalkovan Encampment,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-20 22:08:10.714369,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,0,Seasoned Pyromancer,Thraben Charm,Arid Mesa,Galvanic Discharge,Ocelot Pride,"Phlage, Titan of Fire's Fury","Phlage, Titan of Fire's Fury",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0,2,1,3,0,0,0,0
2026-04-20 22:08:22.556339,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,1,Goblin Bombardment,Arid Mesa,Sacred Foundry,Arena of Glory,Guide of Souls,Blood Moon,Ocelot Pride,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-20 22:08:26.873094,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,1,Arena of Glory,Galvanic Discharge,Seasoned Pyromancer,The Legend of Roku,"Ajani, Nacatl Pariah",Goblin Bombardment,Guide of Souls,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,2,2,1,1,0,0,0
2026-04-20 22:08:31.982053,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,1,"Phlage, Titan of Fire's Fury",Marsh Flats,"Ajani, Nacatl Pariah","Ajani, Nacatl Pariah",Mountain,Voice of Victory,"Phlage, Titan of Fire's Fury",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0,4.0,0,0,3,2,0,0,0,1
2026-04-20 22:08:43.300439,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,0,Guide of Souls,Galvanic Discharge,Sacred Foundry,Arid Mesa,Marsh Flats,Goblin Bombardment,Blood Moon,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-20 22:08:52.190782,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,1,Thraben Charm,Goblin Bombardment,Elegant Parlor,Galvanic Discharge,"Ajani, Nacatl Pariah",Ocelot Pride,Seasoned Pyromancer,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0,2,3,1,0,0,0,0
2026-04-20 22:08:55.669563,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,1,Ocelot Pride,Blood Moon,Flooded Strand,Flooded Strand,Plains,Marsh Flats,Arid Mesa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,25.0,0,1,0,1,0,0,0,0
2026-04-20 22:09:04.999272,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,1,Ocelot Pride,Arena of Glory,Arena of Glory,"Ajani, Nacatl Pariah",The Legend of Roku,Flooded Strand,Guide of Souls,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,2,1,0,1,0,0,1
2026-04-20 22:09:14.471137,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,0,Sacred Foundry,Ocelot Pride,Galvanic Discharge,"Ragavan, Nimble Pilferer",Voice of Victory,"Phlage, Titan of Fire's Fury","Ragavan, Nimble Pilferer",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,4,1,1,0,0,0,0
2026-04-20 22:09:20.058654,20260421T030924Z_b4af6716-5197-4e99-9195-4b47314b7b6e_london_20260420_220800.csv,0,Goblin Bombardment,Arid Mesa,Guide of Souls,Flooded Strand,Goblin Bombardment,Flooded Strand,Ocelot Pride,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,9.0,0,2,2,0,0,0,0,1
2026-04-20 22:26:26.554995,20260421T032710Z_9f69dae0-8e85-44e3-8358-08efaf30ae01_london_20260420_222617.csv,1,"Ajani, Nacatl Pariah",Galvanic Discharge,Marsh Flats,"Ragavan, Nimble Pilferer",Guide of Souls,Blood Moon,Sacred Foundry,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-20 22:26:35.950816,20260421T032710Z_9f69dae0-8e85-44e3-8358-08efaf30ae01_london_20260420_222617.csv,1,Seasoned Pyromancer,"Ragavan, Nimble Pilferer",Arid Mesa,Flooded Strand,Elegant Parlor,Galvanic Discharge,Plains,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0,16.0,0,2,0,1,0,0,0,1
2026-04-20 22:26:45.626696,20260421T032710Z_9f69dae0-8e85-44e3-8358-08efaf30ae01_london_20260420_222617.csv,0,Flooded Strand,Plains,Dalkovan Encampment,Arid Mesa,Ocelot Pride,"Ragavan, Nimble Pilferer",Goblin Bombardment,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,2,1,0,0,0,0,1
2026-04-20 22:26:54.687728,20260421T032710Z_9f69dae0-8e85-44e3-8358-08efaf30ae01_london_20260420_222617.csv,1,Guide of Souls,Marsh Flats,Seasoned Pyromancer,Thraben Charm,Arena of Glory,Sacred Foundry,Ocelot Pride,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-20 22:27:06.441247,20260421T032710Z_9f69dae0-8e85-44e3-8358-08efaf30ae01_london_20260420_222617.csv,0,Galvanic Discharge,Thraben Charm,Arid Mesa,Galvanic Discharge,Guide of Souls,Voice of Victory,Seasoned Pyromancer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1.0,1.0,0,3,2,1,0,0,0,0
2026-04-21 15:53:41.874823,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,1,Seasoned Pyromancer,Thraben Charm,Arid Mesa,Blood Moon,Sacred Foundry,Guide of Souls,Arid Mesa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-21 15:54:30.515076,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,0,Arid Mesa,Blood Moon,Sacred Foundry,"Ragavan, Nimble Pilferer",Guide of Souls,Arid Mesa,Thraben Charm,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-21 15:55:02.017031,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,1,Elegant Parlor,Arena of Glory,Sacred Foundry,"Ragavan, Nimble Pilferer",Marsh Flats,Seasoned Pyromancer,Guide of Souls,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,16.0,0,2,0,1,0,0,0,0
2026-04-21 15:55:07.980617,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,0,"Phlage, Titan of Fire's Fury",Marsh Flats,Dalkovan Encampment,Goblin Bombardment,"Ajani, Nacatl Pariah",Thraben Charm,Thraben Charm,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,0,4,1,0,0,0,1
2026-04-21 15:55:13.016290,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,0,Arid Mesa,"Ajani, Nacatl Pariah","Phlage, Titan of Fire's Fury",Plains,Voice of Victory,"Ragavan, Nimble Pilferer","Ragavan, Nimble Pilferer",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-21 15:55:16.315034,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,0,Arid Mesa,Galvanic Discharge,Ocelot Pride,Seasoned Pyromancer,Flooded Strand,Seasoned Pyromancer,Guide of Souls,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,3,0,2,0,0,0,1
2026-04-21 15:55:19.648704,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,1,Sacred Foundry,Dalkovan Encampment,Ocelot Pride,Goblin Bombardment,Arid Mesa,Arena of Glory,Guide of Souls,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,2,1,0,0,0,0,1
2026-04-21 15:55:24.189738,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,1,Marsh Flats,Goblin Bombardment,"Ragavan, Nimble Pilferer",Arid Mesa,Arena of Glory,Blood Moon,Galvanic Discharge,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-21 15:55:27.474049,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,0,"Ajani, Nacatl Pariah",Arid Mesa,Guide of Souls,Plains,Arena of Glory,"Ragavan, Nimble Pilferer",Sacred Foundry,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,2,1,0,0,0,0,1
2026-04-21 15:55:44.749011,20260421T205549Z_45696a60-8a2b-43a2-9fbc-0a480a0015cd_london_20260421_155332.csv,1,Thraben Charm,"Ajani, Nacatl Pariah","Ajani, Nacatl Pariah",Ocelot Pride,Seasoned Pyromancer,"Phlage, Titan of Fire's Fury",Elegant Parlor,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0,1,3,2,0,0,0,0
2026-04-22 14:24:30.419044,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Ocelot Pride,Plains,Sacred Foundry,"Ajani, Nacatl Pariah","Ragavan, Nimble Pilferer",Thraben Charm,"Ajani, Nacatl Pariah",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,2,3,0,0,0,0,1
2026-04-22 14:24:37.095516,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,"Ragavan, Nimble Pilferer",Sacred Foundry,Guide of Souls,"Phlage, Titan of Fire's Fury",Guide of Souls,Mountain,Thraben Charm,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-22 14:24:39.295551,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Thraben Charm,"Ragavan, Nimble Pilferer",Thraben Charm,Galvanic Discharge,Voice of Victory,Ocelot Pride,Arena of Glory,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,3,3,0,0,0,0,0
2026-04-22 14:24:45.077631,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Voice of Victory,Guide of Souls,Arena of Glory,Seasoned Pyromancer,Galvanic Discharge,Marsh Flats,"Ragavan, Nimble Pilferer",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-22 14:24:49.921672,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,Arid Mesa,Goblin Bombardment,Sacred Foundry,Arid Mesa,Galvanic Discharge,"Ragavan, Nimble Pilferer",Voice of Victory,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3.0,9.0,0,2,2,0,0,0,0,1
2026-04-22 14:24:52.449988,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Galvanic Discharge,Plains,"Phlage, Titan of Fire's Fury","Ajani, Nacatl Pariah",Goblin Bombardment,"Phlage, Titan of Fire's Fury",The Legend of Roku,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,2,2,1,0,0,0
2026-04-22 14:25:06.478467,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,Arena of Glory,Dalkovan Encampment,Blood Moon,Plains,Ocelot Pride,Guide of Souls,"Ragavan, Nimble Pilferer",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,9.0,0,3,0,1,0,0,0,1
2026-04-22 14:25:22.428067,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,Galvanic Discharge,Seasoned Pyromancer,Voice of Victory,Guide of Souls,Arid Mesa,Plains,Sacred Foundry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-22 14:25:59.235734,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,Arid Mesa,Sacred Foundry,Seasoned Pyromancer,Marsh Flats,Sacred Foundry,Goblin Bombardment,"Phlage, Titan of Fire's Fury",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,0,1,2,0,0,0,0
2026-04-22 14:26:06.888582,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,Voice of Victory,Arid Mesa,Marsh Flats,"Phlage, Titan of Fire's Fury",Marsh Flats,"Ajani, Nacatl Pariah",Flooded Strand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.0,16.0,0,0,2,1,0,0,0,1
2026-04-22 14:26:09.537269,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,Ocelot Pride,Arid Mesa,"Ajani, Nacatl Pariah","Phlage, Titan of Fire's Fury","Phlage, Titan of Fire's Fury",Galvanic Discharge,Voice of Victory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,1.0,0,2,2,2,0,0,0,0
2026-04-22 14:26:12.389687,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,0,Flooded Strand,Plains,Elegant Parlor,"Phlage, Titan of Fire's Fury",Blood Moon,"Phlage, Titan of Fire's Fury",Flooded Strand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,16.0,0,0,0,3,0,0,0,0
2026-04-22 14:26:20.175474,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Thraben Charm,Marsh Flats,Galvanic Discharge,Goblin Bombardment,Ocelot Pride,Guide of Souls,"Phlage, Titan of Fire's Fury",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,3,2,1,0,0,0,1
2026-04-22 14:26:27.160751,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Arena of Glory,Guide of Souls,Arena of Glory,Flooded Strand,Seasoned Pyromancer,Voice of Victory,Goblin Bombardment,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-22 14:26:29.171003,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Arid Mesa,Dalkovan Encampment,Galvanic Discharge,Arena of Glory,Galvanic Discharge,Guide of Souls,Marsh Flats,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,3,0,0,0,0,0,0
2026-04-22 14:26:32.180188,20260422T192716Z_ece1e338-ed41-4b33-93dd-7ed51af39f15_london_20260422_142421.csv,1,Arena of Glory,Sacred Foundry,Thraben Charm,Ocelot Pride,Goblin Bombardment,Dalkovan Encampment,Ocelot Pride,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,2,2,0,0,0,0,1
